node_id,neighbor_id,distance,neighbor_role,neighbor_hop_count,arrival_time
37,38,93.467515,CLUSTER_HEAD,3,440.1013573558854
37,46,82.545901,REGISTERED,7,239.10493063950815
37,48,96.763538,REGISTERED,4,259.10208961900884
37,49,83.429221,REGISTERED,4,259.10208842204935
38,48,96.763538,CLUSTER_HEAD,4,440.10208961900884
38,49,83.429221,REGISTERED,4,440.10208842204935
38,47,87.037880,REGISTERED,5,279.1029098445872
38,58,98.150871,REGISTERED,5,279.1029340460414
38,57,96.763538,REGISTERED,5,279.1029589084503
38,39,82.895993,REGISTERED,4,280.10194315255126
39,49,83.429221,REGISTERED,4,440.10208842204935
39,48,96.763538,CLUSTER_HEAD,4,279.10208961900884
40,41,89.078662,CLUSTER_HEAD,10,440.10934719592854
40,51,94.180312,REGISTERED,11,440.11111848672255
40,42,99.005870,REGISTERED,10,319.10937716551234
40,50,94.180312,CLUSTER_HEAD,12,440.1131507492147
40,52,92.037078,CLUSTER_HEAD,10,340.109255677143
40,60,88.920126,REGISTERED,13,359.11520131473145
41,42,99.005870,REGISTERED,10,440.10937716551234
41,51,94.180312,REGISTERED,11,440.11111848672255
41,43,93.679431,CLUSTER_HEAD,9,320.1076114143887
41,52,92.037078,CLUSTER_HEAD,10,320.109255677143
41,50,94.180312,REGISTERED,12,339.1131507492147
42,43,93.679431,CLUSTER_HEAD,9,440.1076114143887
42,52,92.037078,CLUSTER_HEAD,10,440.109255677143
42,44,83.037798,REGISTERED,8,300.10619117590534
42,53,90.040448,CLUSTER_HEAD,9,299.10769284758896
42,51,94.180312,REGISTERED,11,440.11111848672255
42,62,92.037078,REGISTERED,11,319.11109245027933
42,50,94.180312,REGISTERED,12,339.1131507492147
43,44,83.037798,REGISTERED,8,440.10619117590534
43,53,90.040448,CLUSTER_HEAD,9,440.10769284758896
43,45,88.914537,CLUSTER_HEAD,7,280.1048798456932
43,54,94.866993,CLUSTER_HEAD,8,279.1061964733138
43,52,92.037078,CLUSTER_HEAD,10,440.109255677143
43,63,96.236091,REGISTERED,10,299.1093667238887
43,62,92.037078,REGISTERED,11,319.11109245027933
43,51,94.180312,REGISTERED,11,319.11111848672255
44,45,88.914537,CLUSTER_HEAD,7,440.1048798456932
44,54,94.866993,CLUSTER_HEAD,8,440.1061964733138
44,46,82.545901,CLUSTER_HEAD,7,259.10493063950815
44,55,82.545901,REGISTERED,8,259.1061673120926
44,65,96.645367,REGISTERED,9,279.10769489031225
44,53,90.040448,REGISTERED,9,279.10769284758896
44,64,96.236091,REGISTERED,9,279.107703869776
44,52,92.037078,REGISTERED,10,299.109255677143
45,46,82.545901,CLUSTER_HEAD,7,440.10493063950815
45,55,82.545901,REGISTERED,8,440.1061673120926
45,54,94.866993,CLUSTER_HEAD,8,440.1061964733138
45,56,92.495007,REGISTERED,8,259.10629732408654
45,65,96.645367,REGISTERED,9,279.10769489031225
45,53,90.040448,REGISTERED,9,279.10769284758896
45,64,96.236091,REGISTERED,9,279.107703869776
46,55,82.545901,REGISTERED,8,440.1061673120926
46,56,92.495007,CLUSTER_HEAD,8,440.10629732408654
46,54,94.866993,REGISTERED,8,259.1061964733138
46,65,96.645367,REGISTERED,9,279.10769489031225
46,47,87.037880,REGISTERED,5,280.1029098445872
46,57,96.763538,REGISTERED,5,280.1029589084503
46,66,92.495007,REGISTERED,9,279.10785441010904
47,48,96.763538,CLUSTER_HEAD,4,440.10208961900884
47,56,92.495007,CLUSTER_HEAD,8,440.10629732408654
47,58,98.150871,CLUSTER_HEAD,5,440.1029340460414
47,57,96.763538,CLUSTER_HEAD,5,440.1029589084503
47,49,83.429221,REGISTERED,4,279.10208842204935
47,55,82.545901,REGISTERED,8,280.1061673120926
47,66,92.495007,REGISTERED,9,279.10785441010904
47,67,88.283661,REGISTERED,6,299.10393812180337
47,68,77.973027,REGISTERED,6,299.10396028722386
47,59,98.150871,REGISTERED,6,299.1040272014846
48,49,83.429221,REGISTERED,4,440.10208842204935
48,58,98.150871,CLUSTER_HEAD,5,440.1029340460414
48,57,96.763538,CLUSTER_HEAD,5,440.1029589084503
48,56,92.495007,CLUSTER_HEAD,8,299.10629732408654
48,67,88.283661,REGISTERED,6,299.10393812180337
48,68,77.973027,REGISTERED,6,299.10396028722386
48,59,98.150871,REGISTERED,6,299.1040272014846
49,58,98.150871,REGISTERED,5,279.1029340460414
49,57,96.763538,REGISTERED,5,279.1029589084503
50,51,94.180312,REGISTERED,11,440.11111848672255
50,52,92.037078,CLUSTER_HEAD,10,340.109255677143
50,60,88.920126,REGISTERED,13,440.11520131473145
50,61,91.924354,CLUSTER_HEAD,12,380.1130143087122
50,70,91.924354,REGISTERED,13,380.11515297456384
51,52,92.037078,CLUSTER_HEAD,10,440.109255677143
51,53,90.040448,CLUSTER_HEAD,9,320.10769284758896
51,62,92.037078,REGISTERED,11,319.11109245027933
51,60,88.920126,REGISTERED,13,359.11520131473145
52,53,90.040448,CLUSTER_HEAD,9,440.10769284758896
52,54,94.866993,CLUSTER_HEAD,8,300.1061964733138
52,63,96.236091,REGISTERED,10,299.1093667238887
52,62,92.037078,CLUSTER_HEAD,11,440.11109245027933
52,72,91.773970,CLUSTER_HEAD,11,339.11115020217477
52,61,91.924354,REGISTERED,12,339.1130143087122
53,54,94.866993,CLUSTER_HEAD,8,440.1061964733138
53,55,82.545901,REGISTERED,8,279.1061673120926
53,65,96.645367,REGISTERED,9,279.10769489031225
53,64,96.236091,REGISTERED,9,279.107703869776
53,63,96.236091,CLUSTER_HEAD,10,440.1093667238887
53,62,92.037078,REGISTERED,11,319.11109245027933
53,73,92.498391,REGISTERED,11,319.11113248853763
53,72,91.773970,REGISTERED,11,319.11115020217477
54,55,82.545901,REGISTERED,8,440.1061673120926
54,65,96.645367,REGISTERED,9,440.10769489031225
54,64,96.236091,CLUSTER_HEAD,9,440.107703869776
54,56,92.495007,CLUSTER_HEAD,8,279.10629732408654
54,66,92.495007,CLUSTER_HEAD,9,299.10785441010904
54,74,96.645367,REGISTERED,10,299.10932232194693
54,75,95.951756,REGISTERED,10,299.1093619142994
54,63,96.236091,REGISTERED,10,299.1093667238887
55,56,92.495007,CLUSTER_HEAD,8,440.10629732408654
55,65,96.645367,REGISTERED,9,440.10769489031225
55,64,96.236091,REGISTERED,9,279.107703869776
55,57,96.763538,REGISTERED,5,280.1029589084503
55,66,92.495007,REGISTERED,9,279.10785441010904
55,74,96.645367,REGISTERED,10,299.10932232194693
55,75,95.951756,REGISTERED,10,299.1093619142994
56,57,96.763538,CLUSTER_HEAD,5,440.1029589084503
56,66,92.495007,CLUSTER_HEAD,9,440.10785441010904
56,65,96.645367,REGISTERED,9,279.10769489031225
56,58,98.150871,CLUSTER_HEAD,5,299.1029340460414
56,67,88.283661,REGISTERED,6,299.10393812180337
56,68,77.973027,REGISTERED,6,299.10396028722386
56,76,88.456355,REGISTERED,10,299.10957117723194
57,58,98.150871,CLUSTER_HEAD,5,440.1029340460414
57,66,92.495007,REGISTERED,9,279.10785441010904
57,67,88.283661,REGISTERED,6,440.10393812180337
57,68,77.973027,REGISTERED,6,440.10396028722386
57,59,98.150871,REGISTERED,6,299.1040272014846
58,67,88.283661,REGISTERED,6,440.10393812180337
58,68,77.973027,REGISTERED,6,440.10396028722386
58,59,98.150871,CLUSTER_HEAD,6,440.1040272014846
58,66,92.495007,CLUSTER_HEAD,9,319.10785441010904
58,69,78.547712,REGISTERED,7,319.1051197323925
59,67,88.283661,REGISTERED,6,299.10393812180337
59,68,77.973027,REGISTERED,6,299.10396028722386
59,69,78.547712,CLUSTER_HEAD,7,440.1051197323925
59,79,78.547712,CLUSTER_HEAD,8,339.1064284664302
60,61,91.924354,CLUSTER_HEAD,12,440.1130143087122
60,70,91.924354,REGISTERED,13,440.11515297456384
60,62,92.037078,CLUSTER_HEAD,11,360.11109245027933
60,71,86.631031,CLUSTER_HEAD,12,359.1131369346708
60,80,84.589543,REGISTERED,13,379.1153244520699
61,62,92.037078,CLUSTER_HEAD,11,440.11109245027933
61,71,86.631031,CLUSTER_HEAD,12,440.1131369346708
61,63,96.236091,CLUSTER_HEAD,10,340.1093667238887
61,72,91.773970,CLUSTER_HEAD,11,339.11115020217477
61,70,91.924354,REGISTERED,13,440.11515297456384
61,81,98.206044,CLUSTER_HEAD,12,359.11312898229704
61,80,84.589543,REGISTERED,13,359.1153244520699
62,63,96.236091,CLUSTER_HEAD,10,440.1093667238887
62,72,91.773970,CLUSTER_HEAD,11,440.11115020217477
62,64,96.236091,CLUSTER_HEAD,9,320.107703869776
62,73,92.498391,REGISTERED,11,319.11113248853763
62,81,98.206044,REGISTERED,12,339.11312898229704
62,82,97.066020,REGISTERED,12,339.1131312008453
62,71,86.631031,REGISTERED,12,339.1131369346708
62,70,91.924354,REGISTERED,13,359.11515297456384
63,64,96.236091,CLUSTER_HEAD,9,440.107703869776
63,65,96.645367,REGISTERED,9,299.10769489031225
63,74,96.645367,REGISTERED,10,299.10932232194693
63,75,95.951756,REGISTERED,10,299.1093619142994
63,73,92.498391,REGISTERED,11,440.11113248853763
63,72,91.773970,CLUSTER_HEAD,11,440.11115020217477
63,83,96.534355,CLUSTER_HEAD,11,339.11116918254834
63,82,97.066020,REGISTERED,12,339.1131312008453
63,81,98.206044,REGISTERED,12,339.11312898229704
63,71,86.631031,REGISTERED,12,339.1131369346708
64,65,96.645367,REGISTERED,9,440.10769489031225
64,74,96.645367,CLUSTER_HEAD,10,440.10932232194693
64,75,95.951756,CLUSTER_HEAD,10,440.1093619142994
64,66,92.495007,CLUSTER_HEAD,9,299.10785441010904
64,73,92.498391,REGISTERED,11,319.11113248853763
64,84,79.208571,REGISTERED,11,319.11113647879813
64,83,96.534355,REGISTERED,11,319.11116918254834
64,76,88.456355,CLUSTER_HEAD,10,319.10957117723194
64,85,89.305522,REGISTERED,11,319.11116759738354
64,86,96.959608,REGISTERED,11,319.111202796608
64,72,91.773970,REGISTERED,11,319.11115020217477
65,66,92.495007,CLUSTER_HEAD,9,440.10785441010904
65,74,96.645367,CLUSTER_HEAD,10,440.10932232194693
65,75,95.951756,CLUSTER_HEAD,10,440.1093619142994
65,67,88.283661,REGISTERED,6,300.10393812180337
65,76,88.456355,REGISTERED,10,299.10957117723194
65,73,92.498391,REGISTERED,11,319.11113248853763
65,84,79.208571,REGISTERED,11,319.11113647879813
65,83,96.534355,REGISTERED,11,319.11116918254834
65,85,89.305522,REGISTERED,11,319.11116759738354
65,86,96.959608,REGISTERED,11,319.111202796608
66,67,88.283661,REGISTERED,6,440.10393812180337
66,76,88.456355,CLUSTER_HEAD,10,440.10957117723194
66,74,96.645367,REGISTERED,10,299.10932232194693
66,75,95.951756,REGISTERED,10,299.1093619142994
66,68,77.973027,REGISTERED,6,319.10396028722386
66,85,89.305522,REGISTERED,11,319.11116759738354
66,86,96.959608,REGISTERED,11,319.111202796608
66,77,97.208740,REGISTERED,11,319.11148069953697
67,68,77.973027,REGISTERED,6,440.10396028722386
67,76,88.456355,REGISTERED,10,299.10957117723194
69,79,78.547712,CLUSTER_HEAD,8,440.1064284664302
69,78,96.218740,REGISTERED,9,359.1129590428163
69,89,98.574131,REGISTERED,9,359.10664308919274
70,71,86.631031,CLUSTER_HEAD,12,440.1131369346708
70,80,84.589543,REGISTERED,13,440.1153244520699
70,72,91.773970,CLUSTER_HEAD,11,360.11115020217477
70,81,98.206044,CLUSTER_HEAD,12,359.11312898229704
70,90,98.206044,REGISTERED,13,379.1153304321894
71,72,91.773970,CLUSTER_HEAD,11,440.11115020217477
71,81,98.206044,CLUSTER_HEAD,12,440.11312898229704
71,73,92.498391,REGISTERED,11,339.11113248853763
71,82,97.066020,REGISTERED,12,339.1131312008453
71,80,84.589543,REGISTERED,13,440.1153244520699
71,90,98.206044,REGISTERED,13,359.1153304321894
72,73,92.498391,REGISTERED,11,440.11113248853763
72,81,98.206044,CLUSTER_HEAD,12,440.11312898229704
72,82,97.066020,REGISTERED,12,440.1131312008453
72,74,96.645367,CLUSTER_HEAD,10,340.10932232194693
72,83,96.534355,CLUSTER_HEAD,11,339.11116918254834
72,90,98.206044,REGISTERED,13,359.1153304321894
72,93,97.066020,REGISTERED,12,359.1130763290377
72,92,98.493137,CLUSTER_HEAD,12,359.113122602293
72,80,84.589543,REGISTERED,13,359.1153244520699
73,74,96.645367,CLUSTER_HEAD,10,440.10932232194693
73,83,96.534355,CLUSTER_HEAD,11,440.11116918254834
73,75,95.951756,CLUSTER_HEAD,10,319.1093619142994
73,84,79.208571,REGISTERED,11,319.11113647879813
73,82,97.066020,REGISTERED,12,440.1131312008453
73,81,98.206044,REGISTERED,12,339.11312898229704
73,93,97.066020,REGISTERED,12,339.1130763290377
73,94,97.871510,REGISTERED,12,339.11309552293955
73,92,98.493137,REGISTERED,12,339.113122602293
74,75,95.951756,CLUSTER_HEAD,10,440.1093619142994
74,84,79.208571,REGISTERED,11,440.11113647879813
74,83,96.534355,CLUSTER_HEAD,11,440.11116918254834
74,76,88.456355,CLUSTER_HEAD,10,319.10957117723194
74,85,89.305522,REGISTERED,11,319.11116759738354
74,86,96.959608,REGISTERED,11,319.111202796608
74,82,97.066020,REGISTERED,12,339.1131312008453
74,94,97.871510,REGISTERED,12,339.11309552293955
74,93,97.066020,REGISTERED,12,339.1130763290377
74,92,98.493137,REGISTERED,12,339.113122602293
75,76,88.456355,CLUSTER_HEAD,10,440.10957117723194
75,84,79.208571,REGISTERED,11,440.11113647879813
75,85,89.305522,CLUSTER_HEAD,11,440.11116759738354
75,86,96.959608,CLUSTER_HEAD,11,440.111202796608
75,83,96.534355,REGISTERED,11,319.11116918254834
75,77,97.208740,REGISTERED,11,319.11148069953697
75,94,97.871510,REGISTERED,12,339.11309552293955
75,95,97.871510,REGISTERED,12,339.11321222123127
75,96,95.846818,REGISTERED,12,339.1133124558432
