time,node_id,power
100,35,9.898203337599977
100,36,9.927902780799972
100,37,10.0
100,38,9.96296028159999
100,39,10.0
100,40,9.971032796800007
100,41,10.0
100,42,10.0
100,43,9.967032182399993
100,44,10.0
100,45,10.0
100,46,9.946350924799958
100,47,9.977033289599998
100,48,10.0
100,49,10.0
100,50,9.973354428800004
100,51,10.0
100,52,10.0
100,53,9.99164212480001
100,54,10.0
100,55,9.9794264224
100,56,9.963370982399987
100,57,9.957530723199962
100,58,9.972675599999992
100,59,10.0
100,60,9.986070208000015
100,61,10.0
100,62,10.0
100,63,9.969782604800002
100,64,10.0
100,65,9.980819401599998
100,66,10.0
100,67,9.967782297599996
100,68,10.0
100,69,9.982641171200008
100,70,10.0
100,71,10.0
100,72,9.954031043200008
100,73,9.968532412799998
100,74,9.980069286399996
100,75,9.9782477312
100,76,10.0
100,77,9.997178291200001
100,78,9.985641417600004
100,79,10.0
100,80,9.99071347200001
100,81,9.956316924800003
100,82,10.0
100,83,10.0
100,84,9.9813194784
100,85,10.0
100,86,10.0
100,87,10.0
100,88,9.985712918400008
100,89,10.0
100,90,10.0
100,91,10.0
100,92,9.977926406400009
100,93,10.0
100,94,9.995928099199997
100,95,9.976944128000007
100,96,9.991070547200003
100,97,10.0
100,98,9.993177891200002
100,99,9.989463280000006
200,0,9.964531798399985
200,1,9.963173926399946
200,2,9.949744211199963
200,3,9.8829863167999
200,4,9.915347020799913
200,5,9.912310595199887
200,6,9.962245059199933
200,7,9.987873459199982
200,8,9.892236451199846
200,9,9.92186460799985
200,10,9.975283020799992
200,11,9.922865833599925
200,12,9.778975702399915
200,13,9.821354531199876
200,14,9.978747379199973
200,15,9.560828025599918
200,16,9.551591692799704
200,17,999998.6705681558
200,18,9.667214969599975
200,19,9.854285097599782
200,20,9.968996524799984
200,21,9.95663803519998
200,22,9.962995174399936
200,23,9.752204575999883
200,24,9.733701734399823
200,25,9.331427119999784
200,26,9.676997071999669
200,27,9.625528771199757
200,28,9.653799055999723
200,29,9.881201369599964
200,30,9.988034335999991
200,31,9.923347820799911
200,32,9.764724799999954
200,33,9.889521564799825
200,34,9.688534803199722
200,35,9.455082230399743
200,36,9.646905446399721
200,37,9.85533844799976
200,38,9.654461939199862
200,39,9.983640895999983
200,40,9.926777715199975
200,41,9.96271024319999
200,42,9.931205833599915
200,43,9.843000406399927
200,44,9.827051359999864
200,45,9.834711887999799
200,46,9.557057215999748
200,47,9.766081814399936
200,48,9.98619469119998
200,49,9.993017014399992
200,50,9.940921795199959
200,51,9.946422639999977
200,52,9.986784143999987
200,53,9.882022127999914
200,54,9.85573255999984
200,55,9.61292110079981
200,56,9.756594585599665
200,57,9.741826374399743
200,58,9.817049823999831
200,59,9.889094275199913
200,60,9.952637420799967
200,61,9.961960127999987
200,62,9.922597705599909
200,63,9.811461532799935
200,64,9.730487414399843
200,65,9.704251686399786
200,66,9.74829205119979
200,67,9.733006959999937
200,68,9.860591398399919
200,69,9.873021174399913
200,70,9.963352892799971
200,71,9.954637727999973
200,72,9.866770214399892
200,73,9.837499561599909
200,74,9.803688822399668
200,75,9.625083177599816
200,76,9.957030217599932
200,77,9.913203711999898
200,78,9.912025878399955
200,79,9.996892502399998
200,80,9.967532259199995
200,81,9.891095011199948
200,82,9.974247116799987
200,83,9.905221644799958
200,84,9.866055635199878
200,85,9.764474761599953
200,86,9.958244659199934
200,87,9.96010239359996
200,88,9.916097564799944
200,89,9.977479526399982
200,90,9.985783990399984
200,91,9.958566841599982
200,92,9.94135058559997
200,93,9.978747379199973
200,94,9.96719241599996
200,95,9.8680740319999
200,96,9.907811190399958
200,97,9.951780268799972
200,98,9.944458083199972
200,99,9.970210966399986
300,0,9.872306595199898
300,1,9.857197039999843
300,2,9.834980659199857
300,3,9.632670489599633
300,4,9.686642390399765
300,5,9.687392076799739
300,6,9.854946051199793
300,7,9.937385078399917
300,8,9.682033375999673
300,9,9.793348086399643
300,10,9.860447539199853
300,11,9.677927225599767
300,12,9.45636774399972
300,13,9.504300614399675
300,14,9.721336598399379
300,15,8.954762172799736
300,16,9.08921934399952
300,17,999998.4405566604
300,18,9.366091151999765
300,19,9.583449961599559
300,20,9.839765638399776
300,21,9.693770092799895
300,22,9.80808097599959
300,23,9.363071529599669
300,24,9.30958354559965
300,25,8.73186205119961
300,26,9.46050664319943
300,27,9.278131903999522
300,28,9.33928063039949
300,29,9.721218118399811
300,30,9.892449881599788
300,31,9.611543638399656
300,32,9.395182838399723
300,33,9.637027321599582
300,34,9.299239807999427
300,35,8.954633830399516
300,36,9.385838825599475
300,37,9.593771750399512
300,38,9.30301126079964
300,39,9.834265865599829
300,40,9.736221065599903
300,41,9.794563171199687
300,42,9.563021315199695
300,43,9.55693101759967
300,44,9.551591263999676
300,45,9.578949270399544
300,46,9.161333580799493
300,47,9.490050140799742
300,48,9.717323683199734
300,49,9.84344557119984
300,50,9.83414116799985
300,51,9.789438991999777
300,52,9.717143859199652
300,53,9.67849815999973
300,54,9.587130108799638
300,55,9.217197465599554
300,56,9.492277465599408
300,57,9.464187433599552
300,58,9.559091129599615
300,59,9.6779976543997
300,60,9.83792727999985
300,61,9.728505196799851
300,62,9.636993286399694
300,63,9.478798841599733
300,64,9.431309635199593
300,65,9.362533772799537
300,66,9.433898108799522
300,67,9.431473513599801
300,68,9.539018700799687
300,69,9.6619245535997
300,70,9.84344557119984
300,71,9.808333158399734
300,72,9.54194701759965
300,73,9.500139337599666
300,74,9.478792623999322
300,75,9.20203449919951
300,76,9.701783622399553
300,77,9.754200595199606
300,78,9.677213289599795
300,79,9.782510275199815
300,80,9.909989820799947
300,81,9.683106316799766
300,82,9.615331894399798
300,83,9.613866342399724
300,84,9.706786319999697
300,85,9.401684479999787
300,86,9.773150316799693
300,87,9.73938025919978
300,88,9.629421062399693
300,89,9.791830838399694
300,90,9.91581070399987
300,91,9.834087542399846
300,92,9.800797327999778
300,93,9.828997612799839
300,94,9.91977599679991
300,95,9.69564248639971
300,96,9.684821478399812
300,97,9.722074198399735
300,98,9.72279135039992
300,99,9.903773324799843
400,0,9.763936575999793
400,1,9.745755273599737
400,2,9.718966915199747
400,3,9.401393545599444
400,4,9.475974774399578
400,5,9.480760611199553
400,6,9.75582702399969
400,7,9.889218543999863
400,8,9.475973059199465
400,9,9.643169315199483
400,10,9.696856499199683
400,11,9.419432275199519
400,12,9.16272698879952
400,13,9.225392963199436
400,14,9.360793875199036
400,15,8.407451699199505
400,16,8.680745679999351
400,17,999998.2415486458
400,18,9.076486118399536
400,19,9.316239846399313
400,20,9.624990799999612
400,21,9.432097001599697
400,22,9.632809203199358
400,23,9.020014691199453
400,24,8.914235718399446
400,25,8.210428943999357
400,26,9.257946863999233
400,27,8.9531661343993
400,28,9.03847813759927
400,29,9.564520902399657
400,30,9.754021628799581
400,31,9.313276636799404
400,32,9.077610111999462
400,33,9.400213996799387
400,34,8.930947395199158
400,35,8.503333171199273
400,36,9.131076361599224
400,37,9.33395532159927
400,38,8.988992911999407
400,39,9.68499808639968
400,40,9.519767459199738
400,41,9.531746281599435
400,42,9.204587007999422
400,43,9.29320335039942
400,44,9.298740803199497
400,45,9.316632457599294
400,46,8.772467590399224
400,47,9.244235862399545
400,48,9.460829039999492
400,49,9.695267107199687
400,50,9.676336547199686
400,51,9.53267622079952
400,52,9.39521322879937
400,53,9.47547383999952
400,54,9.331636262399442
400,55,8.843725961599286
400,56,9.236514847999153
400,57,9.212765702399373
400,58,9.324063609599413
400,59,9.472258876799497
400,60,9.691499084799702
400,61,9.457473219199603
400,62,9.359085788799458
400,63,9.163208975999506
400,64,9.131078505599366
400,65,9.028744729599254
400,66,9.12575448319923
400,67,9.127831222399568
400,68,9.238269404799443
400,69,9.4571859295995
400,70,9.686444691199682
400,71,9.606058953599526
400,72,9.206764995199368
400,73,9.188782035199438
400,74,9.16229112319904
400,75,8.792362124799197
400,76,9.385460444799254
400,77,9.491383705599354
400,78,9.399948441599541
400,79,9.5531617087996
400,80,9.814228758399874
400,81,9.369069663999504
400,82,9.193658534399503
400,83,9.337530361599484
400,84,9.555357356799533
400,85,9.058287369599508
400,86,9.516887622399437
400,87,9.479313791999537
400,88,9.306346847999372
400,89,9.524461132799523
400,90,9.785704790399667
400,91,9.630027961599673
400,92,9.592772239999551
400,93,9.673693375999683
400,94,9.871859500799857
400,95,9.530176479999554
400,96,9.473332246399618
400,97,9.507119964799518
400,98,9.521911196799781
400,99,9.836085062399668
500,0,9.65253055999969
500,1,9.63192037439963
500,2,9.602274556799639
500,3,9.159365379199247
500,4,9.261235043199374
500,5,9.27162876159936
500,6,9.655457804799582
500,7,9.840301894399808
500,8,9.267019747199267
500,9,9.492901382399332
500,10,9.53214060799953
500,11,9.153972428799278
500,12,8.857513180799291
500,13,8.948074918399207
500,14,8.991625148798686
500,15,7.852390249599459
500,16,8.264271215999184
500,17,999998.0376290234
500,18,8.781737743999312
500,19,9.037992934399071
500,20,9.410287033599424
500,21,9.15535031999946
500,22,9.430284959999149
500,23,8.67502883199922
500,24,8.515905519999247
500,25,7.666118716799543
500,26,9.049172089599033
500,27,8.626789510399078
500,28,8.731121449599055
500,29,9.405287766399507
500,30,9.601467814399435
500,31,9.024653667199164
500,32,8.742142515199191
500,33,9.159686060799196
500,34,8.564655289598896
500,35,8.043031772799043
500,36,8.876813974398974
500,37,9.078192703999015
500,38,8.664277180799186
500,39,9.534230076799528
500,40,9.306420921599546
500,41,9.277483894399186
500,42,8.849045910399152
500,43,9.030225798399172
500,44,9.047247571199314
500,45,9.062120031999044
500,46,8.387709465598974
500,47,8.995207049599355
500,48,9.203334243199247
500,49,9.547338681599534
500,50,9.525318499199532
500,51,9.277163641599266
500,52,9.081140396799078
500,53,9.272735523199326
500,54,9.081107219199247
500,55,8.467325711999028
500,56,8.982502499198905
500,57,8.95487893759919
500,58,9.088750515199223
500,59,9.270734787199292
500,60,9.54082023679954
500,61,9.180976575999367
500,62,9.078927945599215
500,63,8.845797555199283
500,64,8.838812425599134
500,65,8.70063485439897
500,66,8.805752444798937
500,67,8.820617107199332
500,68,8.941252595199195
500,69,9.256411955199297
500,70,9.53119407999953
500,71,9.400320175999322
500,72,8.874904543999072
500,73,8.879246287999205
500,74,8.849646806398734
500,75,8.373688796798884
500,76,9.063387027198978
500,77,9.237871433599107
500,78,9.122754879999277
500,79,9.330635251199382
500,80,9.713966790399773
500,81,9.04881758719921
500,82,8.774985635199219
500,83,9.07107036159924
500,84,9.407678969599381
500,85,8.723212598399233
500,86,9.262625235199188
500,87,9.225051404799288
500,88,8.97027127999905
500,89,9.250519142399341
500,90,9.63393662719951
500,91,9.427753756799465
500,92,9.388997804799338
500,93,9.521425135999525
500,94,9.823210764799803
500,95,9.371139756799401
500,96,9.26295020479942
500,97,9.293308457599284
500,98,9.304457865599641
500,99,9.761645977599485
600,0,9.543446175999584
600,1,9.521514297599516
600,2,9.490868540799536
600,3,8.93173154559905
600,4,9.038887551999181
600,5,9.052995881599163
600,6,9.55494579839948
600,7,9.791903196799755
600,8,9.062959737599066
600,9,9.342722611199171
600,10,9.373550335999376
600,11,8.898978015999042
600,12,8.562336015999055
600,13,8.664363340798978
600,14,8.625206844798345
600,15,7.3044545727999015
600,16,7.870263385599178
600,17,999997.8392102472
600,18,8.486899993599081
600,19,8.76953262719882
600,20,9.199904991999226
600,21,8.888890319999216
600,22,9.224046105598944
600,23,8.319613718399015
600,24,8.123290025599037
600,25,7.149185871999953
600,26,8.842933235198828
600,27,8.31069956799885
600,28,8.422032582398849
600,29,9.24569734079935
600,30,9.451199881599283
600,31,8.740763337598924
600,32,8.410103740798913
600,33,8.923551350398998
600,34,8.19493436159864
600,35,7.592838518399349
600,36,8.61324696959872
600,37,8.821679971198758
600,38,8.352669839998956
600,39,9.380176031999376
600,40,9.095788841599347
600,41,9.023471545598937
600,42,8.484932435198878
600,43,8.759283196798929
600,44,8.799218911999127
600,45,8.807857644798794
600,46,8.004629894398711
600,47,8.745499622399166
600,48,8.935874089599
600,49,9.397320787199384
600,50,9.37480052799938
600,51,9.01609702079902
600,52,8.765924623998789
600,53,9.070461318399119
600,54,8.836650169599046
600,55,8.088139503998772
600,56,8.719435571198652
600,57,8.699599593599007
600,58,8.857473571199034
600,59,9.071211004799093
600,60,9.391302419199391
600,61,8.912676931199112
600,62,8.801520524798981
600,63,8.543405455999054
600,64,8.549868131198902
600,65,8.380704531198695
600,66,8.497108742398645
600,67,8.523868425599101
600,68,8.657612303998956
600,69,9.054887865599092
600,70,9.37599709439938
600,71,9.19954620159912
600,72,8.551723721598787
600,73,8.577764966398973
600,74,8.538752758398434
600,75,7.971267107198618
600,76,8.749064156798685
600,77,8.981858777598852
600,78,8.854294572799027
600,79,9.110966252799166
600,80,9.61484776319967
600,81,8.741424076798921
600,82,8.367563606398914
600,83,8.80261005439899
600,84,9.257160998399229
600,85,8.383030451198977
600,86,9.000308422398938
600,87,8.970789017599039
600,88,8.646696988798727
600,89,8.99102511039916
600,90,9.48675831679936
600,91,9.22476540159927
600,92,9.183259027199135
600,93,9.369406934399368
600,94,9.774544153599749
600,95,9.214299753599253
600,96,9.049103590399227
600,97,9.085997948799072
600,98,9.100398713599496
600,99,9.697601039999316
700,0,9.435290444799477
700,1,9.412001337599413
700,2,9.377033641599429
700,3,8.701133215998858
700,4,8.82514797439898
700,5,8.844614147198971
700,6,9.455326694399375
700,7,9.7434866239997
700,8,8.857399497598859
700,9,9.19504422399902
700,10,9.21445998719922
700,11,8.640233027198793
700,12,8.257211583998831
700,13,8.386366467198737
700,14,8.250663043198028
700,15,6.762644515200338
700,16,7.458968227199515
700,17,999997.6392912401
700,18,8.19770566079885
700,19,8.501822435198573
700,20,8.991951833599032
700,21,8.62493070399898
700,22,9.02302209279874
700,23,7.982039635198831
700,24,7.736818025599174
700,25,6.610250934400385
700,26,8.637372995198621
700,27,7.988555507198642
700,28,8.120730012798628
700,29,9.0902503167992
700,30,9.303682371199141
700,31,8.446836364798692
700,32,8.08388692159863
700,33,8.687595177598798
700,34,7.832821193598622
700,35,7.13771621119971
700,36,8.358234467198468
700,37,8.559613196798509
700,38,8.042473353598727
700,39,9.22840786879922
700,40,8.881799225599146
700,41,8.760904694398686
700,42,8.12610530239861
700,43,8.493555222398673
700,44,8.546403987198936
700,45,8.545790870398545
700,46,7.615228291199002
700,47,8.497935075198964
700,48,8.679379446398759
700,49,9.248142169599227
700,50,9.22124655999923
700,51,8.759084211198761
700,52,8.442993839998504
700,53,8.868437151998911
700,54,8.585585513598861
700,55,7.715310863998913
700,56,8.460922531198388
700,57,8.446749132798828
700,58,8.627982431998838
700,59,8.8684726879989
700,60,9.241873763199234
700,61,8.647538409598862
700,62,8.528506329598741
700,63,8.235870015998827
700,64,8.25272683839869
700,65,8.049165833598419
700,66,8.18471446399834
700,67,8.22122628799887
700,68,8.361774399998723
700,69,8.84964916479889
700,70,9.222585913599225
700,71,8.995771766398907
700,72,8.217684639998502
700,73,8.273783260798734
700,74,8.219250796798143
700,75,7.5577192447989265
700,76,8.432991017598386
700,77,8.718791849598599
700,78,8.574279302398764
700,79,8.882081798398936
700,80,9.515728735999566
700,81,8.432280297598627
700,82,7.950515849598697
700,83,8.525023881598745
700,84,9.107982380799072
700,85,8.03984784319871
700,86,8.744795843198684
700,87,8.711222627198797
700,88,8.314621391998376
700,89,8.712439855998984
700,90,9.3363295071992
700,91,9.022241158399062
700,92,8.979734630398923
700,93,9.215102851199216
700,94,9.725877542399694
700,95,9.051084092799105
700,96,8.834185321599026
700,97,8.870293599998853
700,98,8.886731494399356
700,99,9.622411839999131
800,0,9.323848678399372
800,1,9.298630764799306
800,2,9.259126841599318
800,3,8.46160543359867
800,4,8.612158511998782
800,5,8.634982220798776
800,6,9.356457705599272
800,7,9.695820166399649
800,8,8.646445878398655
800,9,9.044776291198868
800,10,9.048547529599066
800,11,8.373773027198549
800,12,7.950086844798678
800,13,8.103065590398504
800,14,7.883994700797879
800,15,6.203707792000792
800,16,7.031206927999865
800,17,999997.4336213486
800,18,7.898885385598778
800,19,8.225325791998337
800,20,8.773068915198834
800,21,8.350684406398752
800,22,8.821247964798534
800,23,7.635571635199097
800,24,7.341898988799489
800,25,6.060940153600829
800,26,8.427598067198417
800,27,7.664500515198888
800,28,7.813212662398693
800,29,8.93126721919905
800,30,9.148628172798986
800,31,8.158374057598447
800,32,7.746419017598749
800,33,8.446067087998603
800,34,7.4634930911989015
800,35,6.679165081600076
800,36,8.102221811198213
800,37,8.304100617598255
800,38,7.721579484798915
800,39,9.076389667199063
800,40,8.668202649598953
800,41,8.503391807998426
800,42,7.770706991998681
800,43,8.229577516798422
800,44,8.292660409598746
800,45,8.292278598398298
800,46,7.233648950399293
800,47,8.25051352959877
800,48,8.419134227198505
800,49,9.098463475199068
800,50,9.070228511999076
800,51,8.505571939198514
800,52,8.132921622398225
800,53,8.665698835198718
800,54,8.334127817598667
800,55,7.340053555199198
800,56,8.206410105598138
800,57,8.193648633598649
800,58,8.391669183998644
800,59,8.667448675198695
800,60,9.09344526079908
800,61,8.372452620798626
800,62,8.250598831998506
800,63,7.916136963198728
800,64,7.961871612798509
800,65,7.720305843198576
800,66,7.864962463998265
800,67,7.919494927998755
800,68,8.063596774398476
800,69,8.64987534399869
800,70,9.06633514879907
800,71,8.789782950398703
800,72,7.8890746879983915
800,73,7.963426111998564
800,74,7.910857132797998
800,75,7.145796739199236
800,76,8.109167331198105
800,77,8.465279577598352
800,78,8.297835855998503
800,79,8.659876879998723
800,80,9.414466614399462
800,81,8.112278259198334
800,82,7.530842796799017
800,83,8.257813766398499
800,84,8.960554031998921
800,85,7.702272687998886
800,86,8.489533302398431
800,87,8.455209971198542
800,88,7.981296246398081
800,89,8.454017263998796
800,90,9.184811382399044
800,91,8.820967107198857
800,92,8.777460425598715
800,93,9.064334841599063
800,94,9.677728883199642
800,95,8.891047215998949
800,96,8.623553241598827
800,97,8.66273305279864
800,98,8.682636806399223
800,99,9.558616940798963
900,0,9.215264371199268
900,1,9.188046150399195
900,2,9.144827615999212
900,3,8.228506719998471
900,4,8.387310636798581
900,5,8.417599532798583
900,6,9.256195737599171
900,7,9.647421468799596
900,8,8.443636060798458
900,9,8.897597980798718
900,10,8.88920714239891
900,11,8.1147779999983
900,12,7.6498376255989
900,13,7.817853782398554
900,14,7.515076012798142
900,15,5.640020768001252
900,16,6.611517929600208
900,17,999997.2317020339
900,18,7.603708220798996
900,19,7.96027664639816
900,20,8.564115603198637
900,21,8.084974521598511
900,22,8.616259302398333
900,23,7.278995705599376
900,24,6.948462092799801
900,25,5.53500656960125
900,26,8.22085913599821
900,27,7.347339132799129
900,28,7.5053558975989265
900,29,8.7746236287989
900,30,8.998110201598834
900,31,7.8757339199984076
900,32,7.414130204798992
900,33,8.212039721598405
900,34,7.0936649119991815
900,35,6.225793043200437
900,36,7.8416552671982345
900,37,8.048087961598
900,38,7.407811174399151
900,39,8.92183554559891
900,40,8.458570723198758
900,41,8.246629036798168
900,42,7.410844169598953
900,43,7.95988510719824
900,44,8.038488255998558
900,45,8.036015903998042
900,46,6.85624854719958
900,47,8.002663407998579
900,48,8.152674227198261
900,49,8.94894565759892
900,50,8.919460502398923
900,51,8.24500539519827
900,52,7.8179558879982265
900,53,8.464174745598513
900,54,8.08477746559847
900,55,6.961760249599486
900,56,7.9458435615979806
900,57,7.938940867198557
900,58,8.156106051198453
900,59,8.466424662398492
900,60,8.943427366398929
900,61,8.10549254399838
900,62,7.971780556798315
900,63,7.605029699198962
900,64,7.67624910399872
900,65,7.39662494399881
900,66,7.5573189151984845
900,67,7.61826364479898
900,68,7.7738842751985855
900,69,8.447101062398481
900,70,8.909387894398915
900,71,8.587758783998495
900,72,7.567144057598625
900,73,7.654979894398797
900,74,7.598962931198219
900,75,6.742374895999535
900,76,7.792844153598147
900,77,8.209766998398099
900,78,8.026125049598242
900,79,8.437207420798497
900,80,9.315097548799358
900,81,7.8008841343983635
900,82,7.124670959999322
900,83,7.9928539967982735
900,84,8.81053613759877
900,85,7.353696486399144
900,86,8.225966297598177
900,87,8.201697699198295
900,88,7.65097091839831
900,89,8.179914611198619
900,90,9.034882649598885
900,91,8.614978291198653
900,92,8.571471609598511
900,93,8.912816716798908
900,94,9.629562348799588
900,95,8.731010339198793
900,96,8.41120685759864
900,97,8.451421929598414
900,98,8.468969587199084
900,99,9.482427587198774
1000,0,9.106894351999163
1000,1,9.075854268799088
1000,2,9.03084992959911
1000,3,7.992050470398283
1000,4,8.17239236799838
1000,5,8.206967452798384
1000,6,9.156576633599066
1000,7,9.599755011199544
1000,8,8.239826089598257
1000,9,8.750169631998567
1000,10,8.730670495998758
1000,11,7.857033164798291
1000,12,7.346874163199128
1000,13,7.537695939198758
1000,14,7.138281865598416
1000,15,5.101210956801685
1000,16,6.1946148896005475
1000,17,999997.0277824115
1000,18,7.317085558399207
1000,19,7.691316262398352
1000,20,8.351983292798433
1000,21,7.821014905598564
1000,22,8.416985558398135
1000,23,6.93684964479964
1000,24,6.5601685376001075
1000,25,5.003447443201676
1000,26,8.016549087998008
1000,27,7.017569436799382
1000,28,7.203963951999152
1000,29,8.619676681598751
1000,30,8.847842268798683
1000,31,7.587218415998623
1000,32,7.0874133087992295
1000,33,7.972797513598247
1000,34,6.723872268799459
1000,35,5.7655271808008015
1000,36,7.584142380798415
1000,37,7.78852157119811
1000,38,7.087809993599391
1000,39,8.770567459198755
1000,40,8.244581107198556
1000,41,7.985062339197949
1000,42,7.05341001599922
1000,43,7.697907708798428
1000,44,7.7813871423986924
1000,45,7.772698937598175
1000,46,6.462310716799881
1000,47,7.754241708798758
1000,48,7.893929238398194
1000,49,8.800267116798764
1000,50,8.765656495998773
1000,51,7.988742700798033
1000,52,7.49652533439846
1000,53,8.264650963198314
1000,54,7.83060531199853
1000,55,6.5842525951997715
1000,56,7.690080943998161
1000,57,7.681375641598753
1000,58,7.923507414398376
1000,59,8.262186115198293
1000,60,8.794998863998774
1000,61,7.8385324671984
1000,62,7.694944499198516
1000,63,7.295583327999195
1000,64,7.370945919998948
1000,65,7.065836361599053
1000,66,7.248925251198704
1000,67,7.314889481599209
1000,68,7.476546140798805
1000,69,8.243362591998284
1000,70,8.754780147198758
1000,71,8.385484579198287
1000,72,7.233605052798869
1000,73,7.348015817599026
1000,74,7.281711315198448
1000,75,6.326951852799845
1000,76,7.4770210527983725
1000,77,7.949950569597939
1000,78,7.7491102399984
1000,79,8.213395235198288
1000,80,9.215228406399252
1000,81,7.493740662398583
1000,82,6.707123126399639
1000,83,7.7160179391984745
1000,84,8.661107481598613
1000,85,7.005763148799401
1000,86,7.970953795197979
1000,87,7.940881116798146
1000,88,7.328896857598537
1000,89,7.921420732798561
1000,90,8.885704031998728
1000,91,8.412204009598444
1000,92,8.369197404798303
1000,93,8.76001286399876
1000,94,9.581145775999534
1000,95,8.56834838079865
1000,96,8.198038857598444
1000,97,8.238718041598204
1000,98,8.27076835519895
1000,99,9.415882265598597
1100,0,8.996131199999056
1100,1,8.962912271998977
1100,2,8.916336415999005
1100,3,7.75370137919846
1100,4,7.957224060798255
1100,5,7.999085795198195
1100,6,9.05670749119896
1100,7,9.55108839999949
1100,8,8.030122662398057
1100,9,8.597151276798407
1100,10,8.566151017598603
1100,11,7.589823049598483
1100,12,7.043731948799354
1100,13,7.251984054398968
1100,14,6.773363791998678
1100,15,4.5544005600021285
1100,16,5.772318470400893
1100,17,999996.8228626354
1100,18,7.016604390399432
1100,19,7.412569273598555
1100,20,8.135279219198239
1100,21,7.547018646398765
1100,22,8.214961391997928
1100,23,6.590292268799906
1100,24,6.161338262400425
1100,25,4.449136108802124
1100,26,7.808774467198133
1100,27,6.698497123199624
1100,28,6.8917139615993905
1100,29,8.458693276798595
1100,30,8.695788531198538
1100,31,7.300006300798834
1100,32,6.751945711999477
1100,33,7.7334482687984245
1100,34,6.356079932799736
1100,35,5.302654326401173
1100,36,7.331880300798594
1100,37,7.53300899199829
1100,38,6.766237295999634
1100,39,8.620799603198606
1100,40,8.030734492798363
1100,41,7.729799798398129
1100,42,6.697618879999486
1100,43,7.436180348798615
1100,44,7.51989280319889
1100,45,7.518686588798355
1100,46,6.075695072000176
1100,47,7.5087489695989404
1100,48,7.635684326398377
1100,49,8.650588422398606
1100,50,8.612888179198613
1100,51,7.734230275198213
1100,52,7.1839527327986845
1100,53,8.060662454398116
1100,54,7.571003814398724
1100,55,6.208102384000058
1100,56,7.43481840319834
1100,57,7.4277750655989445
1100,58,7.68794428159855
1100,59,8.06116210239809
1100,60,8.648820707198627
1100,61,7.5625359007986015
1100,62,7.414375955198721
1100,63,6.971778374399441
1100,64,7.077519023999166
1100,65,6.738226563199292
1100,66,6.930173404798934
1100,67,7.009746959999436
1100,68,7.180529484799023
1100,69,8.040838348798076
1100,70,8.598779420798603
1100,71,8.180245878398086
1100,72,6.904745062399108
1100,73,7.033747430399262
1100,74,6.970817267198669
1100,75,5.910778908800158
1100,76,7.1511970591986085
1100,77,7.697438451198118
1100,78,7.471916678398597
1100,79,7.989440047998085
1100,80,9.114216323199148
1100,81,7.172988508798813
1100,82,6.288200188799959
1100,83,7.448307747198666
1100,84,8.511428787198454
1100,85,6.66754512959965
1100,86,7.714441062398159
1100,87,7.687118806398326
1100,88,6.993071327998776
1100,89,7.6472287039987705
1100,90,8.735436099198576
1100,91,8.209429727998234
1100,92,8.167673315198098
1100,93,8.609494892798608
1100,94,9.532997116799482
1100,95,8.409061619198496
